----------New Stimuli List Generated----------
-8587874332290043148
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0,0,0
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0,0,0
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0,0,0
-8587874332289973089
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,4E-05,4E-05,4E-05
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,2E-05,2E-05,2E-05
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0,0,0
-8587874332287780316
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.0005277223,0.0005277223,0.0005277223
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.0002938611,0.0002938611,0.0002938611
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,6E-05,6E-05,6E-05
-8587874332287540082
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.001286494,0.001286494,0.001286494
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.001024039,0.001024039,0.001024039
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0.0007615834,0.0007615834,0.0007615834
-8587874332287359909
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.002109977,0.002109977,0.002109977
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.001829463,0.001829463,0.001829463
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0.00154895,0.00154895,0.00154895
-8587874332287199755
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.002984663,0.002984663,0.002984663
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.002687577,0.002687577,0.002687577
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0.002390491,0.002390491,0.002390491
-8587874332287029592
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.003909044,0.003909044,0.003909044
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.003595395,0.003595395,0.003595395
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0.003281748,0.003281748,0.003281748
-8587874332286859429
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.004883121,0.004883121,0.004883121
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.004552906,0.004552906,0.004552906
StretchableCube-Yellow:0.06297438,0.9796477,0.2162132,-0.4367817,0.7610498,-0.4020303,0.2615273,0.004222691,0.004222691,0.004222691
-8587874332286691275
StretchableCube-Red:0.09515216,0.829344,0.3382791,-0.05428765,-0.4673027,-0.5445004,0.6944065,0.005906904,0.005906904,0.005906904
StretchableCube-Orange:-0.08488512,1.002544,0.2287169,0.20309,-0.863227,-0.02554349,0.4614556,0.00556012,0.00556012,0.00556012
