----------New Stimuli List Generated----------
-8587874319085798428
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0,0,0
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0,0,0
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0,0,0
-8587874319085728366
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,4E-05,4E-05,4E-05
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,2E-05,2E-05,2E-05
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0,0,0
-8587874319082895814
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.0006493793,0.0006493793,0.0006493793
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.0003546897,0.0003546897,0.0003546897
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,6E-05,6E-05,6E-05
-8587874319082555472
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.001618259,0.001618259,0.001618259
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.001281164,0.001281164,0.001281164
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.0009440689,0.0009440689,0.0009440689
-8587874319082362786
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.002667557,0.002667557,0.002667557
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.002311456,0.002311456,0.002311456
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.001955354,0.001955354,0.001955354
-8587874319082116263
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.003785157,0.003785157,0.003785157
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.003404408,0.003404408,0.003404408
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.003023659,0.003023659,0.003023659
-8587874319081955000
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.004960539,0.004960539,0.004960539
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.004563223,0.004563223,0.004563223
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.004165906,0.004165906,0.004165906
-8587874319081784909
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.006185621,0.006185621,0.006185621
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.005771739,0.005771739,0.005771739
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.005357856,0.005357856,0.005357856
-8587874319081614748
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.007460403,0.007460403,0.007460403
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.007029954,0.007029954,0.007029954
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.006599504,0.006599504,0.006599504
-8587874319081444584
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.008785425,0.008785425,0.008785425
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.008338139,0.008338139,0.008338139
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.007890853,0.007890853,0.007890853
-8587874319081284431
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.01015988,0.01015988,0.01015988
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.009696295,0.009696295,0.009696295
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.009232712,0.009232712,0.009232712
-8587874319081114267
StretchableCube-Orange:0.09652147,1.13518,0.2380324,-0.7690643,0.07789732,0.1656494,0.6123989,0.0115841,0.0115841,0.0115841
StretchableCube-Blue:-0.02712869,1.074311,0.3954329,0.4990402,-0.2549981,0.6639071,0.4951388,0.01110378,0.01110378,0.01110378
StretchableCube-Yellow:-0.07037108,1.055032,0.2542398,-0.2519149,-0.7844836,-0.5662454,0.02215014,0.01062346,0.01062346,0.01062346
