----------New Stimuli List Generated----------
-8587874322001408811
StretchableCube-Yellow:-0.08694992,1.161372,0.2282472,0.316779,0.7669459,-0.01423985,0.557891,0,0,0
StretchableCube-Blue:0.03554887,0.9086064,0.3668229,-0.8038148,0.1157376,0.4609536,0.3577827,0,0,0
StretchableCube-Red:0.09304307,1.051583,0.219252,0.4118348,0.6303,-0.170333,0.6356891,0,0,0
-8587874322001338746
StretchableCube-Yellow:-0.08694992,1.161372,0.2282472,0.316779,0.7669459,-0.01423985,0.557891,4E-05,4E-05,4E-05
StretchableCube-Blue:0.03554887,0.9086064,0.3668229,-0.8038148,0.1157376,0.4609536,0.3577827,2E-05,2E-05,2E-05
StretchableCube-Red:0.09304307,1.051583,0.219252,0.4118348,0.6303,-0.170333,0.6356891,0,0,0
-8587874321999752376
StretchableCube-Yellow:-0.08694992,1.161372,0.2282472,0.316779,0.7669459,-0.01423985,0.557891,0.0004092341,0.0004092341,0.0004092341
StretchableCube-Blue:0.03554887,0.9086064,0.3668229,-0.8038148,0.1157376,0.4609536,0.3577827,0.000234617,0.000234617,0.000234617
StretchableCube-Red:0.09304307,1.051583,0.219252,0.4118348,0.6303,-0.170333,0.6356891,6E-05,6E-05,6E-05
-8587874321999522273
StretchableCube-Yellow:-0.08694992,1.161372,0.2282472,0.316779,0.7669459,-0.01423985,0.557891,0.0009843886,0.0009843886,0.0009843886
StretchableCube-Blue:0.03554887,0.9086064,0.3668229,-0.8038148,0.1157376,0.4609536,0.3577827,0.0007841199,0.0007841199,0.0007841199
StretchableCube-Red:0.09304307,1.051583,0.219252,0.4118348,0.6303,-0.170333,0.6356891,0.0005838511,0.0005838511,0.0005838511
-8587874321999356246
StretchableCube-Yellow:-0.08694992,1.161372,0.2282472,0.316779,0.7669459,-0.01423985,0.557891,0.001619816,0.001619816,0.001619816
StretchableCube-Blue:0.03554887,0.9086064,0.3668229,-0.8038148,0.1157376,0.4609536,0.3577827,0.001402237,0.001402237,0.001402237
