----------New Stimuli List Generated----------
-8587871836465696207
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0,0,0
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0,0,0
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0,0,0
-8587871836465626096
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,4E-05,4E-05,4E-05
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,2E-05,2E-05,2E-05
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0,0,0
-8587871836463717299
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.0004686067,0.0004686067,0.0004686067
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.0002643034,0.0002643034,0.0002643034
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,6E-05,6E-05,6E-05
-8587871836463563218
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.001124059,0.001124059,0.001124059
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.0008984844,0.0008984844,0.0008984844
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.00067291,0.00067291,0.00067291
-8587871836463383143
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.001835868,0.001835868,0.001835868
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.001592751,0.001592751,0.001592751
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.001349633,0.001349633,0.001349633
-8587871836463242622
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.002596403,0.002596403,0.002596403
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.002337694,0.002337694,0.002337694
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.002078986,0.002078986,0.002078986
-8587871836463062552
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.00340566,0.00340566,0.00340566
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.003130386,0.003130386,0.003130386
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.002855111,0.002855111,0.002855111
-8587871836462904959
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.004264618,0.004264618,0.004264618
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.003972777,0.003972777,0.003972777
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.003680935,0.003680935,0.003680935
-8587871836462734051
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.005173276,0.005173276,0.005173276
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.004864868,0.004864868,0.004864868
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.004556459,0.004556459,0.004556459
-8587871836462562946
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.006132017,0.006132017,0.006132017
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.00580685,0.00580685,0.00580685
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.005481684,0.005481684,0.005481684
-8587871836462402880
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.007140266,0.007140266,0.007140266
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.006798725,0.006798725,0.006798725
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.006457183,0.006457183,0.006457183
-8587871836462242130
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.008198277,0.008198277,0.008198277
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.007840042,0.007840042,0.007840042
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.007481807,0.007481807,0.007481807
-8587871836462062175
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.009306967,0.009306967,0.009306967
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.008931739,0.008931739,0.008931739
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.008556511,0.008556511,0.008556511
-8587871836461901901
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.01046468,0.01046468,0.01046468
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.01007344,0.01007344,0.01007344
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.009682194,0.009682194,0.009682194
-8587871836461731856
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.01167245,0.01167245,0.01167245
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.01126419,0.01126419,0.01126419
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.01085592,0.01085592,0.01085592
-8587871836461571644
StretchableCube-Orange:0.08511345,1.092839,0.3516249,-0.3599066,0.8037438,-0.3664466,0.3002998,0.01292947,0.01292947,0.01292947
StretchableCube-Yellow:0.0874847,0.9714135,0.2288697,-0.3185628,0.1601259,0.5933321,0.7216887,0.01250509,0.01250509,0.01250509
StretchableCube-Blue:-0.05362859,0.8311778,0.2967491,0.3207308,-0.9009082,-0.1304313,0.2616944,0.01208072,0.01208072,0.01208072
-8587871836461401542
